osm_id,code,fclass,name,lon,lat
358906800,2082,school,Virginia Dale School,-105.35943,40.96165
358906847,2082,school,Lone Pine School,-105.44193,40.78581
358911271,2082,school,Elkhorn School,-105.54777,40.73776
3814846917,2303,cafe,Sportsman Cafe,-105.57378,40.79212
358911405,2081,university,Colorado State University - Mountain Campus,-105.59361,40.5672
373960888,2082,school,,-105.1057,40.59832
1941984051,2303,cafe,Starbucks,-105.10053,40.5743
2622642983,2303,cafe,Momo Lolo Coffee House,-105.0974,40.5742
5045439978,2303,cafe,Rocky Mountain Bagel,-105.09653,40.57423
559650279,2303,cafe,Starbucks,-104.98141,40.40667
697833142,2303,cafe,Starbucks,-104.99086,40.4129
535451484,2303,cafe,Espresso Di Cincotta,-105.05957,40.55112
535451490,2501,supermarket,Sprouts  Farmer's Market,-105.05956,40.55084
696010717,2303,cafe,Starbucks,-105.05857,40.55054
1317300836,2303,cafe,The Human Bean,-105.07643,40.56231
1710925705,2303,cafe,Starbucks,-105.09211,40.55303
4015035835,2110,hospital,Hearing Rehab Center,-105.09537,40.55586
4042596871,2303,cafe,Cabin Creek Coffee and Tea,-105.07737,40.56328
4293898623,2303,cafe,Cuppy's Coffee,-105.08208,40.55209
6410256846,2501,supermarket,Shamrock Foodservice Warehouse,-105.07936,40.54312
6742569137,2303,cafe,néktər Juice Bar,-105.0765,40.5427
6923613099,2082,school,Compass Charter School,-105.07811,40.56015
49633772,2303,cafe,The Bean Cycle,-105.07675,40.58798
358911532,2082,school,Harris Bilingual Immersion School,-105.06942,40.57387
358911548,2082,school,Fullana Learning Center,-105.08859,40.58943
358911578,2082,school,Barton Early Childhood Center,-105.06692,40.56665
535451007,2303,cafe,Mugs Coffee Lounge,-105.07734,40.58441
690845197,2303,cafe,Starbucks,-105.07672,40.58871
1250119993,2303,cafe,Cafe Ardour,-105.07456,40.58899
1451457157,2303,cafe,The Crooked Cup,-105.07837,40.58542
1480843203,2501,supermarket,Fort Collins Food Co-op,-105.07502,40.58728
1977374934,2303,cafe,Dazbog Coffee,-105.07906,40.59238
3554720041,2303,cafe,B's Coffee,-105.07941,40.56693
3843844282,2303,cafe,Mugs Coffee Lounge,-105.08093,40.57829
4771836130,2303,cafe,Everyday Joe's Coffee House,-105.07862,40.58606
5061218414,2303,cafe,Happy Lucky's Teahouse,-105.07573,40.58849
6495370313,2303,cafe,insomnia cookies,-105.07671,40.5784
6495370316,2303,cafe,D.P. Dough,-105.07684,40.57882
6611228765,2303,cafe,Dazbog Coffee,-105.07681,40.57551
6611228766,2303,cafe,Aloha Coffee and Grill,-105.07672,40.5758
358912373,2082,school,Old Berthoud School,-105.0747,40.28748
358912413,2082,school,Campion Academy,-105.0822,40.34832
358912418,2082,school,Richards School,-105.08387,40.34915
358915781,2082,school,Mountain View School,-104.97887,40.37859
358916042,2082,school,Twin Mounds School,-104.98776,40.34943
2341178433,2082,school,Berthoud High School,-105.08653,40.29887
696266930,2303,cafe,Starbucks,-105.0781,40.53113
2536837084,2082,school,Foodies! Culinary Academy,-105.07526,40.52907
2702160653,2501,supermarket,Natural Grocers,-105.0752,40.52829
4206224189,2501,supermarket,Trader Joe's,-105.07591,40.53959
4687638816,2303,cafe,Starbucks,-105.07382,40.52393
5215399122,2303,cafe,Cool Beans,-105.08007,40.53198
6415620407,2303,cafe,Ziggi's Coffee,-105.07781,40.49575
6907046913,2303,cafe,Starbucks,-105.07868,40.53768
358911314,2082,school,Cache la Poudre Junior High School,-105.1447,40.62665
358911328,2082,school,Rocky Ridge School,-105.07248,40.65443
358911365,2082,school,District Number 35 School,-105.00109,40.63748
358948021,2082,school,Cache La Poudre Elementary School,-105.14303,40.62676
3609389405,2303,cafe,Howling Cow Cafe,-105.18422,40.64847
6513817873,2501,supermarket,Ridley's,-105.00175,40.69609
358911569,2082,school,Mountain View Learning Center,-105.12442,40.5897
535561365,2303,cafe,Cups Coffee Lounge,-105.1154,40.573
535561862,2501,supermarket,Safeway,-105.11666,40.55438
3372722679,2303,cafe,Starbucks,-105.11648,40.55451
3833233844,2082,school,CSU - Department of Atmospheric Sciences,-105.14801,40.58777
358915615,2082,school,Boxelder School,-104.98247,40.58137
526587656,2303,cafe,Genoa Espresso & Wine,-105.03696,40.55141
535425328,2082,school,Fort Collins High School,-105.03702,40.54022
535451418,2082,school,Kruse Elementary School,-105.04775,40.5263
696010743,2082,school,Riffenburgh Elementary School,-105.05257,40.56346
696023555,2303,cafe,Beantrees Drive-Thru Coffee Cafe,-105.05354,40.58278
696309082,2082,school,Shepardson Elementary School,-105.05082,40.54187
955055253,2303,cafe,Starbucks,-105.05157,40.52501
955076092,2303,cafe,Starbucks,-105.04221,40.52271
986911950,2082,school,Bacon Elementary School - Poudre School District,-105.03768,40.50364
986913154,2082,school,Kinard Middle School,-105.02156,40.50423
1216809636,2303,cafe,Starbucks,-105.038,40.55168
1434015263,2303,cafe,Specht Point Cafe,-105.03514,40.56671
1707431188,2082,school,T. R. Paul Academy of Arts and Knowledge,-105.04811,40.52492
2346603812,2303,cafe,Spooners,-105.02534,40.52566
2786536500,2303,cafe,Green Light Cafe,-105.0361,40.56714
3877230415,2303,cafe,Dazbog Coffee,-105.02484,40.52523
3877230510,2501,supermarket,Sprouts Farmers Market,-105.02879,40.5259
4614656093,2303,cafe,Starbucks,-105.01368,40.52695
5061193900,2303,cafe,,-105.03898,40.52538
358911830,2082,school,Big Thompson School,-105.18887,40.41859
358911855,2082,school,Garfield School,-105.0872,40.39915
358911883,2082,school,Truscott Elementary School,-105.07859,40.39804
358911888,2082,school,Washington School,-105.06998,40.39387
358911895,2013,nursing_home,Sierra Vista Health Care Center,-105.09291,40.40058
358911916,2082,school,Mount Hope School,-105.05276,40.46054
358946418,2082,school,Bill Reed Middle School,-105.08054,40.39498
358946421,2082,school,Conrad Ball Middle School,-105.06692,40.41915
358946423,2082,school,Lucile Erwin Middle School,-105.09958,40.4297
358946425,2082,school,Walt Clark Middle School,-105.11332,40.38359
358946428,2082,school,Loveland High School,-105.09133,40.42059
358946430,2082,school,Thompson Valley High School,-105.10276,40.38748
358946433,2082,school,Centennial Elementary School,-105.09973,40.42986
639405970,2303,cafe,Jamoka Joe's,-105.14142,40.4073
1826296835,2303,cafe,Starbucks,-105.1094,40.40859
4117213596,2303,cafe,The Coffee Tree,-105.07418,40.39533
4715829476,2501,supermarket,Safeway,-105.09791,40.40835
5301604235,2303,cafe,Dazbog,-105.0454,40.40832
6415620400,2501,supermarket,King Soopers,-105.07526,40.42483
6415620404,2303,cafe,Inta Juice,-105.07792,40.42389
6415620405,2303,cafe,Starbucks,-105.07797,40.42503
955162001,2501,supermarket,Safeway,-105.51692,40.38014
955162247,2303,cafe,Starbucks,-105.51647,40.38024
955188730,2303,cafe,Kind Coffee,-105.51723,40.37733
955189185,2303,cafe,Mile High Coffee House,-105.51831,40.37708
1381801645,2405,hostel,Estes Park Hostel,-105.52592,40.37662
3022979166,2303,cafe,Coffee on the Rocks,-105.52956,40.36996
3270111091,2402,motel,Twin Owls Motor Logde,-105.5121,40.3765
3317459768,2402,motel,Saddle & Surrey Motel,-105.50446,40.35907
3317523256,2402,motel,The Appenzell Inn,-105.50499,40.3832
3370865182,2402,motel,America's Best Value Inn & Suites Estes Park,-105.50313,40.38332
3370865183,2402,motel,Columbine Inn,-105.49699,40.38176
3403654486,2402,motel,Discovery Lodge,-105.51101,40.38067
3404112589,2082,school,Eagle Rock School,-105.46932,40.3996
3476351744,2405,hostel,Cheley Colorado Camps,-105.51648,40.31843
6759806389,2303,cafe,Starbucks,-105.51538,40.37954
6859229219,2303,cafe,You Need Pie!,-105.51637,40.37916
5310625862,2084,college,Colorado State University Extention Office,-105.07285,40.60794
5590813817,2303,cafe,Starbucks,-105.0736,40.6115
358911304,2082,school,Stratton Park School,-105.28915,40.64443
358911307,2082,school,Stratton School,-105.30943,40.64276
358911445,2082,school,Stove Prairie,-105.35762,40.61939
358912293,2082,school,Pinewood School,-105.2785,40.36003
6389730805,2012,community_centre,Stove Prairie Ranch,-105.36745,40.61552
